Mariwenn;Famille;Name;Position;Orthotropie;Hauteur;Densite;DBH;Germination;Masse;Pulpe;Enveloppe;Couleur
4663;Mimosaceae;Abarema_jupunba;3;;36;0,61;58,8;2;3;1;1;1
4667;Mimosaceae;Abarema_mataybifolia;2;;26;;23,6;2;3;1;1;1
5314;Opiliaceae;Agonandra_silvatica;3;;40;0,83;43,9;5;4;1;0;1
2869;Euphorbiaceae;Alchorneopsis_floribunda;2;;;0,44;41,4;1;2;1;1;1
3064;Papilionaceae;Alexa_wachenheimii;3;;42;0,49;83,3;;4;0;1;0
6863;Rubiaceae;Amaioua_guianensis;1;;11;0,63;18,2;;2;1;0;1
2871;Euphorbiaceae;Amanoa_guianensis;3;;30;0,84;52;2;4;0;1;0
271;Apocynaceae;Ambelania_acida;2;;20;0,55;20,7;1;2;1;0;1
8014;Violaceae;Amphirrhox_longifolia;1;;25;0,71;19,1;;2;0;1;0
125;Anacardiaceae;Anacardium_spruceanum;3;1;40;0,46;61,3;2;4;1;0;1
142;Annonaceae;Anaxagorea_dolichocarpa;1;0;8;0,58;13,2;1;3;0;1;0
3066;Papilionaceae;Andira_coriacea;3;1;42;0,73;73,3;4;5;1;0;0
3661;Lauraceae;Aniba_rosaeodora;3;1;32;0,68;45,3;3;4;1;0;1
3888;Loganiaceae;Antonia_ovata;3;;38;0,47;62,7;;1;0;1;0
7877;Tiliaceae;Apeiba_glabra;3;0;23;0,32;43,8;;1;1;2;0
7881;Tiliaceae;Apeiba_petoumo;3;0;30;0,37;61,6;;2;1;2;0
272;Apocynaceae;Aspidosperma_album;3;0;35;0,77;59,8;3;3;0;1;0
274;Apocynaceae;Aspidosperma_cruentum;3;0;25;;37,6;3;3;0;1;0
275;Apocynaceae;Aspidosperma_excelsum;3;0;32;0,79;;3;3;0;1;0
279;Apocynaceae;Aspidosperma_marcgravianum;3;0;45;0,72;73,3;1;3;0;1;0
579;Arecaceae;Astrocaryum_sciophilum;1;1;12;;15,1;4;5;1;2;0
651;Arecaceae;Attalea_maripa;2;;24;;31,5;4;5;1;2;0
4855;Moraceae;Bagassa_guianensis;4;1;45;0,71;125,4;1;1;1;0;1
4684;Mimosaceae;Balizia_pedicellaris;3;;44;0,52;89,1;2;2;1;1;0
1462;Papilionaceae;Bocoa_prouacensis;2;0;34;1,05;37,9;3;4;1;1;0
1107;Bombacaceae;Bombacopsis_nervosa;3;;36;0,47;43;;3;0;1;0
4857;Moraceae;Brosimum_acutifolium;3;0;35;0,62;76,4;4;3;1;0;1
4860;Moraceae;Brosimum_guianense;4;0;45;0,89;43,9;4;3;1;0;1
4863;Moraceae;Brosimum_rubescens;3;0;32;0,84;52,8;4;4;1;0;1
4864;Moraceae;Brosimum_utile;3;0;50;0,49;68,7;4;4;1;0;1
2097;Combretaceae;Buchenavia_grandis;4;;30;0,77;60,5;1;4;1;2;0
4009;Malpighiaceae;Byrsonima_densa;3;;34;0,62;46,9;;3;1;0;1
4016;Malpighiaceae;Byrsonima_laevigata;3;;23;0,62;36,2;;3;1;0;1
1731;Capparaceae;Capparis_maroniensis;2;;29;0,67;51,9;;4;1;2;0
1957;Clusiaceae;Caraipa_densifolia;2;;30;0,64;37,3;2;3;0;1;0
4570;Meliaceae;Carapa_procera;3;1;41;0,54;43,7;4;5;0;1;0
1757;Caryocaraceae;Caryocar_glabrum;4;;48;0,71;122;4;5;1;0;0
3345;Flacourtiaceae;Casearia_javitensis;2;0;17;0,76;22,5;;2;1;1;1
3348;Flacourtiaceae;Casearia_pitumba;1;0;25;0,73;21,9;;3;1;2;1
3352;Flacourtiaceae;Casearia_sylvestris;1;0;22;0,71;27,3;;1;1;1;1
1477;Caesalpiniaceae;Cassia_spruceana;3;;32;;66,5;1;3;1;2;0
6840;Rhizophoraceae;Cassipourea_guianensis;1;;25;0,82;18,4;;2;1;1;0
1111;Bombacaceae;Catostemma_fragrans;2;;25;0,57;29,1;4;5;1;1;1
1772;Cecropiaceae;Cecropia_obtusa;3;1;24;0,31;29,8;1;1;1;0;0
1775;Cecropiaceae;Cecropia_sciadophylla;3;1;30;0,39;41;1;1;1;0;0
2881;Euphorbiaceae;Chaetocarpus_schomburgkianus;3;;38;0,81;54,4;1;2;1;1;1
5279;Olacaceae;Chaunochiton_kappleri;3;;32;0,52;55,5;;3;0;2;0
3505;Hippocrateaceae;Cheiloclinium_cognatum;1;;10;;17,2;4;3;1;2;1
6887;Rubiaceae;Chimarrhis_turbinata;3;;35;0,72;85,4;;1;0;1;0
7515;Sapotaceae;Chrysophyllum_argenteum;2;0;20;0,78;31;2;3;1;0;1
7518;Sapotaceae;Chrysophyllum_cuneifolium;2;0;15;0,93;;;4;1;2;1
7522;Sapotaceae;Chrysophyllum_pomiferum;3;0;37;0,77;66,4;1;3;1;2;1
7523;Sapotaceae;Chrysophyllum_prieurii;3;0;38;0,83;50,5;1;4;1;2;1
7524;Sapotaceae;Chrysophyllum_sanguinolentum;3;0;40;0,67;55,9;1;4;1;2;0
6725;Polygonaceae;Coccoloba_mollis;2;;30;0,67;23,6;;3;1;0;1
2891;Euphorbiaceae;Conceveiba_guianensis;2;;20;0,55;27;5;3;1;1;0
1151;Boraginaceae;Cordia_nodosa;1;0;10;0,39;20,7;1;3;1;0;1
1154;Boraginaceae;Cordia_sagotii;1;0;15;0,43;24,9;1;3;1;2;0
1820;Chrysobalanaceae;Couepia_bracteosa;3;0;20;0,77;43,4;4;5;1;0;1
1822;Chrysobalanaceae;Couepia_caryophylloides;3;0;39;0,77;59,9;4;5;1;0;0
1830;Chrysobalanaceae;Couepia_guianensis;3;0;37;0,75;53,2;4;4;1;0;0
1833;Chrysobalanaceae;Couepia_habrantha;2;0;30;0,795;;4;5;1;0;1
1836;Chrysobalanaceae;Couepia_obovata;2;0;20;0,795;;;4;1;0;0
1838;Chrysobalanaceae;Couepia_parillo;2;0;20;0,795;28,9;;5;1;0;0
291;Apocynaceae;Couma_guianensis;3;1;35;0,47;64,2;1;3;1;2;1
3766;Lecythidaceae;Couratari_calycina;3;0;31;;36,7;;3;0;1;0
3767;Lecythidaceae;Couratari_gloriosa;3;0;30;;;1;3;0;1;0
3768;Lecythidaceae;Couratari_guianensis;4;0;42;0,51;72,9;1;3;0;1;0
3769;Lecythidaceae;Couratari_multiflora;4;0;38;0,45;52,8;1;2;0;1;0
3770;Lecythidaceae;Couratari_oblongifolia;4;0;40;0,5;70;;2;0;1;0
6919;Rubiaceae;Coussarea_racemosa;1;;16;0,65;16,5;1;3;1;0;1
1507;Caesalpiniaceae;Crudia_aromatica;3;;34;0,93;53,6;;4;0;1;0
1508;Caesalpiniaceae;Crudia_bracteata;2;;27;0,93;23,1;4;4;0;1;0
7403;Sapindaceae;Cupania_scrobiculata;2;;27;0,63;22;4;3;1;1;1
1368;Burseraceae;Dacryodes_nitens;2;;23;0,49;41,1;4;4;1;0;1
3579;Icacinaceae;Dendrobangia_boliviana;3;;35;0,63;49,7;1;3;1;0;1
1521;Caesalpiniaceae;Dialium_guianense;3;;35;0,89;73,5;;3;0;2;0
1522;Caesalpiniaceae;Dicorynia_guianensis;4;0;52;0,63;80;2;4;0;2;0
1538;Caesalpiniaceae;Dimorphandra_polyandra;3;;40;0,66;;1;3;0;1;0
2727;Ebenaceae;Diospyros_capreifolia;1;0;25;0,667;22,5;5;4;1;2;1
2714;Ebenaceae;Diospyros_carbonaria;2;0;20;0,73;30;5;3;1;2;1
2716;Ebenaceae;Diospyros_cayennensis;2;0;32;0,46;40,1;;4;1;2;0
2732;Ebenaceae;Diospyros_vestita;2;0;38;0,667;;;3;1;2;1
3167;Papilionaceae;Diplotropis_purpurea;3;0;45;0,76;66,7;3;3;0;0;0
3171;Papilionaceae;Dipteryx_odorata;3;1;40;0,92;100;2;5;1;0;0
2938;Euphorbiaceae;Drypetes_fanshawei;2;;33;;29,5;1;3;1;0;0
2939;Euphorbiaceae;Drypetes_variabilis;3;;25;0,73;49,8;1;4;1;0;1
168;Annonaceae;Duguetia_calycina;1;;10;0,37;15,8;;2;1;0;0
187;Annonaceae;Duguetia_surinamensis;2;;30;0,8;22;;4;1;2;1
6934;Rubiaceae;Duroia_aquatica;1;0;15;0,78;17,8;;1;1;2;0
6935;Rubiaceae;Duroia_eriopila;1;0;15;0,79;;1;1;1;2;0
7530;Sapotaceae;Ecclinusa_guianensis;3;0;40;0,63;57,3;2;4;1;2;1
7533;Sapotaceae;Ecclinusa_ramiflora;2;0;30;;31,1;3;4;1;2;1
3583;Icacinaceae;Emmotum_fagifolium;3;;30;0,73;74,4;1;4;1;0;0
31277;Lauraceae;Endlicheria_melinonii;2;;25;;34,2;4;4;1;0;1
4703;Mimosaceae;Enterolobium_oldemanii;3;;40;0,75;66,6;2;3;0;1;0
4704;Mimosaceae;Enterolobium_schomburgkii;4;;40;0,72;98,9;2;3;0;2;0
1551;Caesalpiniaceae;Eperua_falcata;3;0;44;0,72;68;3;4;0;1;0
1553;Caesalpiniaceae;Eperua_grandiflora;3;0;42;0,73;64;4;5;0;1;0
1114;Bombacaceae;Eriotheca_globosa;3;1;35;0,41;94,3;2;3;0;1;0
3777;Lecythidaceae;Eschweilera_apiculata;3;0;38;;66,3;4;4;1;1;0
3779;Lecythidaceae;Eschweilera_chartaceifolia;2;0;28;;28;4;4;1;1;0
3781;Lecythidaceae;Eschweilera_congestiflora;3;0;32;0,86;38;4;4;1;1;0
3782;Lecythidaceae;Eschweilera_coriacea;3;0;37;0,84;57,2;4;4;1;1;0
3783;Lecythidaceae;Eschweilera_decolorans;3;0;38;0,8272;43,6;4;4;1;1;0
3786;Lecythidaceae;Eschweilera_grandiflora;2;0;42;0,88;55,2;4;4;1;1;0
3788;Lecythidaceae;Eschweilera_micrantha;2;0;37;0,86;35,9;4;4;1;1;0
3789;Lecythidaceae;Eschweilera_parviflora;2;0;43;0,92;33,7;4;4;1;1;0
3791;Lecythidaceae;Eschweilera_pedicellata;2;0;20;0,91;26,4;4;4;1;1;0
3795;Lecythidaceae;Eschweilera_sagotiana;3;0;41;0,8;53,1;4;4;1;1;0
3796;Lecythidaceae;Eschweilera_simiorum;2;0;25;0,86;22,2;4;4;1;1;0
3797;Lecythidaceae;Eschweilera_squamata;4;0;35;;73,5;4;4;1;1;0
3799;Lecythidaceae;Eschweilera_wachenheimii;2;0;25;0,81;27,1;4;4;1;1;0
5020;Myrtaceae;Eugenia_anastomosans;2;;20;0,77;26,6;;3;1;0;1
5027;Myrtaceae;Eugenia_coffeifolia;1;;25;0,76;20,4;;3;1;0;1
5050;Myrtaceae;Eugenia_latifolia;1;;25;0,758;;4;4;1;0;1
5054;Myrtaceae;Eugenia_macrocalyx;2;;25;0,758;;4;4;1;0;1
5063;Myrtaceae;Eugenia_patrisii;1;;15;0,83;20,1;4;3;1;0;1
5067;Myrtaceae;Eugenia_pseudopsidium;2;;25;0,82;26;;3;1;0;1
5075;Myrtaceae;Eugenia_tetramera;1;;25;0,758;22,6;4;3;1;2;1
622;Arecaceae;Euterpe_oleracea;1;1;28;;17,5;;4;1;0;1
4884;Moraceae;Ficus_insipida;4;;35;0,36;;1;1;1;0;0
4892;Moraceae;Ficus_nymphaeifolia;4;;50;0,41;;1;1;1;0;0
190;Annonaceae;Fusaea_longifolia;1;0;12;0,74;15,9;;3;1;0;1
31161;Clusiaceae;Garcinia_madruno;2;;28;;23,2;4;4;1;2;1
305;Apocynaceae;Geissospermum_laeve;3;;46;0,76;106,4;1;3;1;0;1
2947;Euphorbiaceae;Glycydendron_amazonicum;3;;36;0,67;84,6;1;5;1;0;1
1803;Celastraceae;Goupia_glabra;3;0;42;0,72;83;1;1;1;0;1
4576;Meliaceae;Guarea_gomma;3;;31;0,65;45,2;4;3;1;1;1
4583;Meliaceae;Guarea_pubescens;1;1;6;0,53;22,4;;3;1;1;1
193;Annonaceae;Guatteria_citriodora;3;0;33;;37,8;;3;1;0;1
202;Annonaceae;Guatteria_guianensis;1;0;15;;14;;3;1;0;1
3800;Lecythidaceae;Gustavia_augusta;1;0;30;0,66;14,6;4;4;1;2;0
3802;Lecythidaceae;Gustavia_hexapetala;2;0;20;0,71;22,5;4;3;1;2;1
3546;Linaceae;Hebepetalum_humiriifolium;2;;20;0,87;45,6;1;3;1;0;0
5285;Olacaceae;Heisteria_densifrons;1;;16;0,65;19,2;;3;1;0;1
4908;Moraceae;Helicostylis_pedunculata;3;;25;0,67;48;4;3;1;0;1
4909;Moraceae;Helicostylis_tomentosa;3;;30;0,63;40,8;4;3;1;0;1
2950;Euphorbiaceae;Hevea_guianensis;3;1;35;0,55;49,5;4;4;0;1;0
307;Apocynaceae;Himatanthus_articulatus;2;1;30;0,54;50,8;3;3;0;1;0
308;Apocynaceae;Himatanthus_bracteatus;2;1;12;0,56;25,8;;3;0;1;0
1844;Chrysobalanaceae;Hirtella_bicornis;2;0;29;0,9;39,5;4;3;1;0;1
1855;Chrysobalanaceae;Hirtella_glandulosa;3;0;35;0,93;45,2;4;3;1;0;1
1857;Chrysobalanaceae;Hirtella_hispidula;1;0;15;0,798;;;3;1;0;1
3551;Humiriaceae;Humiria_balsamifera;4;;49;0,75;96;1;3;1;0;1
3562;Humiriaceae;Humiriastrum_subcrenatum;3;;48;;71,9;1;4;1;0;1
3192;Papilionaceae;Hymenolobium_flavum;4;0;50;0,69;92,5;2;4;0;0;0
4710;Mimosaceae;Inga_alba;3;0;40;0,59;74,6;3;3;1;2;0
4712;Mimosaceae;Inga_bourgoni;3;0;20;0,574;35,1;3;3;1;2;0
4717;Mimosaceae;Inga_capitata;2;0;12;0,6;34,2;;3;1;2;1
4718;Mimosaceae;Inga_cayennensis;2;0;;0,53;22;3;3;1;2;0
4724;Mimosaceae;Inga_fanchoniana;2;0;37;0,574;54,3;3;4;1;2;1
4728;Mimosaceae;Inga_gracilifolia;2;0;35;0,574;86,3;3;3;1;2;0
4730;Mimosaceae;Inga_huberi;2;0;21;0,53;54,8;3;4;1;2;1
4733;Mimosaceae;Inga_jenmanii;2;0;14;0,574;29,1;3;3;1;2;
4736;Mimosaceae;Inga_leiocalycina;2;0;25;0,56;42,7;3;3;1;2;0
4738;Mimosaceae;Inga_lomatophylla;1;0;25;0,574;;3;3;1;2;
9902;Mimosaceae;Inga_marginata;2;0;25;0,58;47,3;3;3;1;2;1
4741;Mimosaceae;Inga_melinonis;2;0;29;0,54;43,2;;4;1;2;1
12716;Mimosaceae;Inga_nouragensis;3;0;31;0,574;45,4;3;3;1;2;0
4745;Mimosaceae;Inga_paraensis;3;0;38;0,82;57,6;;3;1;2;0
4747;Mimosaceae;Inga_pezizifera;2;0;30;0,61;33,3;3;3;1;2;0
4752;Mimosaceae;Inga_rubiginosa;2;0;21;0,66;44,3;3;3;1;2;0
4753;Mimosaceae;Inga_sarmentosa;2;0;25;0,574;54,7;3;3;1;2;0
4759;Mimosaceae;Inga_stipularis;2;0;23;0,53;23,8;3;3;1;2;0
4760;Mimosaceae;Inga_thibaudiana;2;0;25;0,574;34,3;3;3;1;2;0
4761;Mimosaceae;Inga_tubaeformis;1;0;15;0,53;20,2;;3;1;2;
4762;Mimosaceae;Inga_umbellifera;1;0;10;0,72;;;3;1;2;1
4933;Myristicaceae;Iryanthera_hostmannii;2;0;13;0,6;21,7;4;4;1;1;1
4938;Myristicaceae;Iryanthera_sagotiana;2;0;31;0,57;38,9;4;4;1;1;1
1036;Bignoniaceae;Jacaranda_copaia;3;1;38;0,35;41,5;1;2;0;1;0
3612;Lacistemataceae;Lacistema_grandifolium;1;;15;0,52;17,4;;2;1;1;1
317;Apocynaceae;Lacmellea_aculeata;2;0;20;;18,7;4;3;1;2;1
6772;Quiinaceae;Lacunaria_crenata;1;;23;0,81;18,3;4;3;1;2;1
3361;Flacourtiaceae;Laetia_procera;3;;30;0,65;51,3;1;2;1;1;1
3806;Lecythidaceae;Lecythis_chartacea;3;0;40;0,82;65,2;4;4;1;1;0
3808;Lecythidaceae;Lecythis_corrugata;3;0;35;0,78;40,9;4;4;1;1;0
3810;Lecythidaceae;Lecythis_holcogyne;3;0;40;0,78;55,8;4;4;1;1;0
3811;Lecythidaceae;Lecythis_idatimon;2;0;44;0,79;35,9;4;4;1;1;1
3812;Lecythidaceae;Lecythis_persistens;2;0;30;0,86;28;4;4;1;1;0
3815;Lecythidaceae;Lecythis_poiteaui;3;0;38;0,8;51,9;4;5;0;1;0
14079;Lecythidaceae;Lecythis_praeclara;2;0;;;75,4;4;4;1;1;0
3817;Lecythidaceae;Lecythis_zabucajo;4;0;55;0,86;51,5;4;4;1;1;0
8020;Violaceae;Leonia_glycycarpa;1;;23;0,6;25,9;;4;1;2;0
1876;Chrysobalanaceae;Licania_alba;3;0;37;0,89;43,8;4;5;1;0;0
1884;Chrysobalanaceae;Licania_canescens;2;0;33;0,88;34;4;4;1;0;0
1892;Chrysobalanaceae;Licania_densiflora;3;0;40;0,81;44,8;4;4;1;0;0
1899;Chrysobalanaceae;Licania_granvillei;2;0;30;0,77;37,9;4;5;1;0;0
1901;Chrysobalanaceae;Licania_heteromorpha;3;0;35;0,82;36,6;4;4;1;0;0
1904;Chrysobalanaceae;Licania_hypoleuca;2;0;35;0,86;61;;4;1;0;0
1910;Chrysobalanaceae;Licania_kunthiana;3;0;35;0,88;69,4;;4;1;0;0
1915;Chrysobalanaceae;Licania_latistipula;3;0;39;0,836;45,5;4;4;1;0;1
1916;Chrysobalanaceae;Licania_laxiflora;2;0;29;1,03;43;;4;1;0;0
1918;Chrysobalanaceae;Licania_licaniiflora;3;0;30;0,67;49,3;4;5;1;0;0
1923;Chrysobalanaceae;Licania_membranacea;3;0;40;0,88;50,1;4;3;1;0;0
1924;Chrysobalanaceae;Licania_micrantha;2;0;30;0,84;49;4;4;1;0;0
1930;Chrysobalanaceae;Licania_ovalifolia;3;0;37;0,85;66;4;4;1;0;0
1933;Chrysobalanaceae;Licania_parvifructa;2;0;40;0,89;36,7;;3;1;0;0
1944;Chrysobalanaceae;Licania_sprucei;2;0;20;0,836;25,5;;4;1;0;0
3688;Lauraceae;Licaria_cannella;3;;40;0,97;65;4;4;1;0;1
3689;Lauraceae;Licaria_chrysophylla;3;;36;0,78;65,7;;4;1;0;1
3691;Lauraceae;Licaria_guianensis;2;;25;0,75;17,1;;3;1;0;1
4370;Melastomataceae;Loreya_arborescens;3;;37;0,6;57,7;1;1;1;0;1
7893;Tiliaceae;Lueheopsis_rugosa;3;0;35;0,55;63,5;;2;0;1;0
2963;Euphorbiaceae;Mabea_piriri;1;0;20;0,6;27,3;1;3;1;1;0
