Mariwenn;Famille;Name;Position;Orthotropie;Hauteur;Densite;DBH;Germination;Masse;Pulpe;Enveloppe;Couleur
323;Apocynaceae;Macoubea_guianensis;3;1;32;0,41;58;1;3;1;2;0
1578;Caesalpiniaceae;Macrolobium_bifolium;3;;31;0,67;37,9;3;4;0;1;0
2023;Clusiaceae;Mahurea_palustris;3;;32;0,69;75,7;;1;0;1;0
7538;Sapotaceae;Manilkara_bidentata;4;0;50;0,87;80,6;1;4;1;2;1
7541;Sapotaceae;Manilkara_huberi;4;0;50;0,93;112,8;1;4;1;2;1
4912;Moraceae;Maquira_guianensis;2;;30;0,78;37,5;4;3;1;2;1
7407;Sapindaceae;Matayba_arborescens;2;;10;0,73;29,8;4;3;1;1;1
1810;Celastraceae;Maytenus_oblongata;2;;13;;32,9;4;3;1;1;1
4404;Melastomataceae;Miconia_acuminata;3;1;20;0,633;18,8;1;1;1;0;1
4437;Melastomataceae;Miconia_fragilis;3;1;18;0,633;30,8;1;1;1;0;1
4458;Melastomataceae;Miconia_minutiflora;3;1;10;0,633;27,7;1;1;1;0;1
4469;Melastomataceae;Miconia_poeppigii;3;1;33;0,6;30,6;1;1;1;0;1
4504;Melastomataceae;Miconia_tschudyoides;3;1;10;0,633;15,8;1;1;1;0;1
7547;Sapotaceae;Micropholis_egensis;3;0;40;0,6;54,8;1;3;1;2;1
7549;Sapotaceae;Micropholis_guyanensis;3;0;42;0,66;65,3;1;4;1;2;1
7554;Sapotaceae;Micropholis_obscura;4;0;44;0,669;72,3;1;4;1;2;1
7558;Sapotaceae;Micropholis_venulosa;3;0;40;0,67;54,8;1;3;1;2;1
5290;Olacaceae;Minquartia_guianensis;3;0;37;0,77;65,4;1;4;1;0;1
2025;Clusiaceae;Moronobea_coccinea;3;;40;0,83;64,2;4;4;1;0;0
4508;Melastomataceae;Mouriri_angulicosta;3;;35;0,9;;4;3;1;0;1
4510;Melastomataceae;Mouriri_collocarpa;2;0;30;0,81;45,1;4;4;1;0;1
4511;Melastomataceae;Mouriri_crassifolia;2;0;35;0,9;41,3;2;3;1;0;1
4514;Melastomataceae;Mouriri_francavillana;2;0;14;;;1;3;1;2;1
4517;Melastomataceae;Mouriri_huberi;2;;30;0,78;;4;3;1;2;1
4519;Melastomataceae;Mouriri_nervosa;2;;29;;38,6;4;3;1;2;1
5107;Myrtaceae;Myrcia_decorticans;2;;30;;21;1;3;1;2;1
5151;Myrtaceae;Myrciaria_floribunda;1;;25;0,77;26,2;4;3;1;;1
4915;Moraceae;Naucleopsis_guianensis;2;;20;0,65;17,3;;3;1;2;1
5183;Nyctaginaceae;Neea_floribunda;1;;18;0,62;33,5;1;3;1;0;1
3713;Lauraceae;Ocotea_amazonica;2;0;25;0,44;57,2;;4;1;0;
3714;Lauraceae;Ocotea_argyrophylla;2;0;;;58;4;3;1;0;1
3716;Lauraceae;Ocotea_canaliculata;3;0;30;0,46;23,1;;4;1;0;
3718;Lauraceae;Ocotea_ceanothifolia;3;0;36;0,37;77,6;4;4;1;0;1
3719;Lauraceae;Ocotea_cernua;1;0;8;0,45;25,6;;4;1;0;
3730;Lauraceae;Ocotea_glomerata;2;0;20;0,51;15,8;;3;1;0;
3732;Lauraceae;Ocotea_guianensis;3;0;30;0,56;31,5;4;3;1;0;0
3735;Lauraceae;Ocotea_indirectinervia;3;0;33;;39,9;4;4;1;0;0
3750;Lauraceae;Ocotea_splendens;2;0;15;0,45;52,8;4;3;1;0;1
3752;Lauraceae;Ocotea_tomentella;4;0;46;0,46;88,2;4;4;1;0;1
652;Arecaceae;Oenocarpus_bacaba;2;1;25;0,65;23,6;4;4;1;0;1
29051;Arecaceae;Oenocarpus_bataua;3;1;27;;22,3;4;4;1;0;1
3253;Papilionaceae;Ormosia_coccinea;3;;43;0,63;100,6;4;3;0;1;1
3255;Papilionaceae;Ormosia_coutinhoi;2;;31;0,59;44,5;4;4;0;2;0
3259;Papilionaceae;Ormosia_melanocarpa;3;;39;0,62;69,2;2;3;0;1;1
3261;Papilionaceae;Ormosia_paraensis;3;;45;0,67;63;4;3;0;1;1
5219;Ochnaceae;Ouratea_decagyna;1;;25;0,77;24,7;;3;1;0;1
5228;Ochnaceae;Ouratea_guianensis;1;;13;0,759;26,1;;3;1;0;1
5237;Ochnaceae;Ouratea_melinonii;1;;24;0,759;14,9;2;3;1;0;1
233;Annonaceae;Oxandra_asbeckii;2;0;18;0,77;18,7;1;3;1;0;1
13093;Bombacaceae;Pachira_dolichocalyx;2;;25;;37,5;1;4;0;1;0
7089;Rubiaceae;Palicourea_guianensis;3;;12;0,54;29,3;;2;1;0;1
356;Apocynaceae;Parahancornia_fasciculata;3;;33;0,48;54,5;2;3;1;2;1
3264;Papilionaceae;Paramachaerium_ormosioides;3;;35;0,749;59,3;2;4;0;2;0
1946;Chrysobalanaceae;Parinari_campestris;3;0;25;0,71;74,8;4;5;1;0;0
1947;Chrysobalanaceae;Parinari_excelsa;3;0;40;0,7;81,1;4;5;1;0;0
1949;Chrysobalanaceae;Parinari_montana;4;0;39;0,71;77,6;4;5;1;0;0
1951;Chrysobalanaceae;Parinari_rodolphii;3;0;40;0,72;;4;5;1;0;0
4802;Mimosaceae;Parkia_nitida;3;;40;0,38;91,1;2;3;1;2;0
4803;Mimosaceae;Parkia_pendula;3;;39;0,53;51,9;3;3;1;1;0
4805;Mimosaceae;Parkia_ulei;3;;45;0,37;74,5;4;3;1;1;0
4806;Mimosaceae;Parkia_velutina;3;;40;0,43;85,5;2;3;1;1;1
1605;Caesalpiniaceae;Peltogyne_lecointei;4;;49;0,76;;2;3;0;2;0
1606;Caesalpiniaceae;Peltogyne_paniculata;3;0;30;0,8;46,7;2;3;0;1;0
1608;Caesalpiniaceae;Peltogyne_venosa;3;0;45;0,73;80;2;4;0;2;0
4918;Moraceae;Perebea_rubra;2;0;30;0,34;20,4;;3;1;0;0
2032;Clusiaceae;Platonia_insignis;3;0;40;0,72;95,9;4;5;1;2;1
3270;Papilionaceae;Platymiscium_pinnatum;3;;35;0,72;92;;4;0;2;0
3274;Papilionaceae;Poecilanthe_hostmannii;1;;8;0,62;17,5;;4;0;1;0
3024;Euphorbiaceae;Pogonophora_schomburgkiana;2;;20;0,83;23;;3;0;1;0
3592;Icacinaceae;Poraqueiba_guianensis;2;;29;0,74;30,5;1;4;1;0;0
7112;Rubiaceae;Posoqueria_latifolia;1;;15;0,57;25;1;4;1;2;1
1789;Cecropiaceae;Pourouma_bicolor;1;;15;0,36;38;4;3;1;0;1
1792;Cecropiaceae;Pourouma_guianensis;2;1;25;0,38;38,4;4;3;1;0;1
1793;Cecropiaceae;Pourouma_melinonii;2;1;28;0,32;46,2;4;3;1;0;1
1795;Cecropiaceae;Pourouma_mollis;2;;25;0,39;46,9;4;3;1;0;1
1801;Cecropiaceae;Pourouma_villosa;2;;25;0,34;45;4;3;1;0;1
7560;Sapotaceae;Pouteria_ambelaniifolia;2;0;30;0,7;38;3;4;1;2;1
7564;Sapotaceae;Pouteria_bilocularis;3;0;32;0,71;46,2;2;4;1;2;1
7565;Sapotaceae;Pouteria_brachyandra;3;0;30;0,776;34,8;4;4;1;0;0
7566;Sapotaceae;Pouteria_caimito;3;0;30;0,82;33;;4;1;2;1
7572;Sapotaceae;Pouteria_coriacea;2;0;27;0,9;31,2;2;4;1;2;1
7580;Sapotaceae;Pouteria_egregia;3;0;43;0,9;64,8;2;4;1;2;1
7582;Sapotaceae;Pouteria_engleri;3;0;35;0,77;57;4;3;1;2;1
7583;Sapotaceae;Pouteria_eugeniifolia;3;0;41;1,1;66,8;3;4;1;0;0
7585;Sapotaceae;Pouteria_fimbriata;3;0;35;0,776;53,9;;4;1;2;1
7589;Sapotaceae;Pouteria_gonggrijpii;2;0;28;0,71;35,4;;4;1;2;1
7591;Sapotaceae;Pouteria_grandis;3;0;44;0,93;50,3;4;5;1;0;0
7592;Sapotaceae;Pouteria_guianensis;3;0;35;0,94;57,3;3;4;1;2;1
7593;Sapotaceae;Pouteria_hispida;3;0;36;0,87;55;4;4;1;2;1
7594;Sapotaceae;Pouteria_jariensis;2;0;26;0,776;38,7;;4;1;2;1
7605;Sapotaceae;Pouteria_reticulata;3;0;37;0,79;36,3;;4;1;2;1
7612;Sapotaceae;Pouteria_singularis;2;0;20;0,776;30,9;2;3;1;2;1
7616;Sapotaceae;Pouteria_torta;3;0;35;0,77;47,5;4;4;1;2;1
7619;Sapotaceae;Pouteria_venosa;3;0;40;0,92;41,9;;5;1;0;0
7623;Sapotaceae;Pradosia_cochlearia;4;0;49;0,73;94,9;2;4;1;2;1
7625;Sapotaceae;Pradosia_ptychandra;2;0;37;0,64;44,9;2;4;1;2;1
1372;Burseraceae;Protium_apiculatum;3;1;25;0,56;37,7;2;3;1;1;1
1373;Burseraceae;Protium_aracouchini;2;1;21;0,49;38,1;;3;1;1;1
1377;Burseraceae;Protium_decandrum;3;1;41;0,52;36,1;4;4;1;1;1
33650;Burseraceae;Protium_gallicum;3;1;35;0,56;35,7;4;3;1;1;1
1382;Burseraceae;Protium_giganteum;2;1;30;0,56;40,2;;3;1;1;1
1386;Burseraceae;Protium_guianense;3;1;45;0,71;32,6;;3;1;1;1
1387;Burseraceae;Protium_heptaphyllum;2;1;25;0,62;30,8;4;3;1;1;1
1392;Burseraceae;Protium_opacum;3;1;30;0,57;36,6;4;4;1;1;1
1395;Burseraceae;Protium_plagiocarpium;1;1;12;0,56;19,6;4;3;1;1;1
1399;Burseraceae;Protium_robustum;2;1;25;0,56;59,4;;3;1;1;1
1400;Burseraceae;Protium_sagotianum;2;1;23;0,56;44,5;;3;1;1;1
1402;Burseraceae;Protium_subserratum;3;1;33;0,55;43,1;5;3;1;1;1
1403;Burseraceae;Protium_tenuifolium;3;1;34;0,57;47,7;1;3;1;1;1
1404;Burseraceae;Protium_trifoliolatum;1;1;15;0,69;20,8;;3;1;1;1
4922;Moraceae;Pseudolmedia_laevis;2;;40;0,64;25,4;;3;1;0;1
4818;Mimosaceae;Pseudopiptadenia_suaveolens;4;;41;0,68;100,8;1;2;0;1;0
3277;Papilionaceae;Pterocarpus_officinalis;3;0;28;0,38;45,9;4;4;0;2;0
8096;Vochysiaceae;Qualea_rosea;4;0;46;0,58;72,7;1;3;0;1;0
6780;Quiinaceae;Quiina_guianensis;1;;10;0,863;15,1;;2;1;0;1
6785;Quiinaceae;Quiina_obovata;2;;15;0,85;25,8;4;3;1;0;1
1613;Caesalpiniaceae;Recordoxylon_speciosum;3;;40;0,8;55,4;3;4;0;2;0
6822;Rhabdodendraceae;Rhabdodendron_amazonicum;1;;10;0,73;20,7;;3;1;0;1
3758;Lauraceae;Rhodostemonodaphne_grandis;3;;30;0,39;35,3;4;4;1;0;1
8027;Violaceae;Rinorea_amapensis;1;0;20;0,681;;;3;0;1;0
8032;Violaceae;Rinorea_flavescens;1;0;15;0,63;15,5;;2;0;1;0
8039;Violaceae;Rinorea_pectino-squamata;1;0;18;0,61;17,8;;3;0;1;0
242;Annonaceae;Rollinia_exsucca;1;0;7;0,38;17,4;;2;1;2;0
8099;Vochysiaceae;Ruizterania_albiflora;4;;53;0,58;100;1;2;0;1;0
3564;Humiriaceae;Sacoglottis_cydonioides;3;;35;0,78;73;1;4;1;0;1
3565;Humiriaceae;Sacoglottis_guianensis;3;;37;0,84;56,8;1;4;1;0;0
3028;Euphorbiaceae;Sagotia_racemosa;1;;15;0,58;15,5;;3;0;1;0
3029;Euphorbiaceae;Sandwithia_guianensis;1;;14;0,72;15,2;;3;0;1;0
558;Araliaceae;Schefflera_decaphylla;3;1;40;0,45;57;1;2;1;0;1
562;Araliaceae;Schefflera_morototoni;3;1;35;0,44;26,5;1;2;1;0;1
3569;Humiriaceae;Schistostemon_sylvaticum;3;;35;;70,5;1;5;1;0;0
3744;Lauraceae;Sextonia_rubra;3;0;44;0,55;80;4;4;1;0;1
7681;Simaroubaceae;Simaba_cedron;1;1;10;0,47;19,5;;5;1;2;0
7685;Simaroubaceae;Simaba_morettii;3;;40;;80,9;4;5;1;2;1
7689;Simaroubaceae;Simarouba_amara;3;1;41;0,38;67,2;2;3;1;0;1
4850;Monimiaceae;Siparuna_decipiens;1;1;18;0,64;25;1;3;1;0;1
2740;Elaeocarpaceae;Sloanea_grandiflora;2;;40;0,81;63,1;4;3;1;1;1
2741;Elaeocarpaceae;Sloanea_guianensis;2;;40;0,82;28,9;1;3;1;1;1
664;Arecaceae;Socratea_exorrhiza;1;1;20;0,23;19,5;4;4;1;1;1
7817;Sterculiaceae;Sterculia_pruriens;3;1;43;0,48;68,7;4;4;1;1;1
7820;Sterculiaceae;Sterculia_speciosa;3;1;;0,51;67,1;4;4;1;1;1
4821;Mimosaceae;Stryphnodendron_guianense;3;;;0,57;62,4;1;3;1;1;0
4823;Mimosaceae;Stryphnodendron_polystachyum;4;;40;0,46;73,4;;2;1;2;0
4824;Mimosaceae;Stryphnodendron_pulcherrimum;3;;28;0,47;59,6;;2;1;2;0
1652;Papilionaceae;Swartzia_arborescens;1;0;23;0,83;19,1;;3;1;1;0
1662;Papilionaceae;Swartzia_grandifolia;1;;18;1,03;16,8;4;3;1;1;0
1673;Papilionaceae;Swartzia_leblondii;2;;23;0,83;18,4;3;4;1;1;1
1678;Papilionaceae;Swartzia_oblanceolata;2;;30;0,86;41,7;;3;1;1;1
1681;Papilionaceae;Swartzia_panacoco;3;0;33;0,94;43,2;4;4;1;1;0
1692;Papilionaceae;Swartzia_polyphylla;3;0;44;0,69;98,5;3;4;1;1;0
2046;Clusiaceae;Symphonia_globulifera;3;0;39;0,6;92;4;5;1;0;0
2046;Clusiaceae;Symphonia_sp.1;3;0;39;0,6;92;4;5;1;0;0
1086;Bignoniaceae;Tabebuia_capitata;3;;32;0,92;;1;2;0;1;0
1089;Bignoniaceae;Tabebuia_insignis;3;;37;0,53;70,4;1;2;0;1;0
1093;Bignoniaceae;Tabebuia_serratifolia;3;1;30;0,92;67,8;1;2;0;1;0
33670;Caesalpiniaceae;Tachigali_guianensis;3;;40;0,62;;1;3;0;2;0
9898;Caesalpiniaceae;Tachigali_melinonii;4;0;51;0,45;61,7;1;3;0;2;0
9899;Caesalpiniaceae;Tachigali_paraënsis;3;1;40;;74,3;1;3;0;2;0
7484;Sapindaceae;Talisia_furfuracea;2;1;30;;46,9;;3;1;2;1
7487;Sapindaceae;Talisia_hexaphylla;2;1;30;;29,4;;3;1;2;1
7491;Sapindaceae;Talisia_microphylla;2;1;25;0,82;38,6;4;4;1;2;0
7497;Sapindaceae;Talisia_praealta;3;1;30;;34,4;4;3;1;2;0
7505;Sapindaceae;Talisia_sylvatica;2;1;8;0,86;;4;3;1;2;1
132;Anacardiaceae;Tapirira_bethanniana;4;;50;0,369;60;;3;1;1;1
133;Anacardiaceae;Tapirira_guianensis;2;;25;0,45;42,3;2;3;1;0;1
134;Anacardiaceae;Tapirira_obtusa;2;;35;0,29;35;;3;1;0;1
2637;Dichapetalaceae;Tapura_amazonica;1;0;8;;;5;3;1;2;1
2638;Dichapetalaceae;Tapura_capitulifera;2;0;35;0,72;61,8;;3;1;2;1
2639;Dichapetalaceae;Tapura_guianensis;1;0;5;0,58;19,4;;3;1;0;0
2117;Combretaceae;Terminalia_amazonia;4;0;30;0,68;76,4;1;2;0;2;0
1407;Burseraceae;Tetragastris_hostmannii;3;1;30;0,73;;1;3;1;1;1
1408;Burseraceae;Tetragastris_panamensis;3;1;39;0,72;53,3;2;3;1;1;1
7825;Sterculiaceae;Theobroma_subincanum;1;0;20;0,47;28,2;4;4;1;2;0
7826;Sterculiaceae;Theobroma_velutinum;2;0;15;;;2;4;1;2;1
135;Anacardiaceae;Thyrsodium_guianense;2;;35;0,64;39,3;4;4;1;0;0
136;Anacardiaceae;Thyrsodium_puberulum;3;;34;;51,3;4;4;1;0;0
137;Anacardiaceae;Thyrsodium_spruceanum;3;;35;0,64;29,3;4;4;1;0;0
6791;Quiinaceae;Touroulia_guianensis;2;;30;0,76;30,5;;3;1;0;1
2051;Clusiaceae;Tovomita_brasiliensis;1;;17;0,695;16,7;;3;1;1;1
2052;Clusiaceae;Tovomita_brevistaminea;1;;15;0,695;20,4;3;4;1;1;1
1412;Burseraceae;Trattinnickia_rhoifolia;3;1;35;0,45;69,5;1;3;1;0;1
4597;Meliaceae;Trichilia_micrantha;1;;20;0,61;22,3;;3;1;1;1
4602;Meliaceae;Trichilia_quadrijuga;2;;30;0,55;45,5;;3;1;1;1
4604;Meliaceae;Trichilia_schomburgkii;2;;20;0,69;25,8;3;4;1;1;0
28787;Moraceae;Trymatococcus_amazonicus;2;;30;0,66;40,3;;3;1;0;0
4927;Moraceae;Trymatococcus_oligandrus;2;0;20;0,61;23,2;4;3;1;0;1
249;Annonaceae;Unonopsis_rufescens;1;;18;0,61;18,8;;3;1;0;1
3572;Humiriaceae;Vantanea_parviflora;3;;40;0,84;58,6;1;4;1;0;0
3309;Papilionaceae;Vatairea_erythrocarpa;4;;30;;53,8;2;4;0;2;0
4944;Myristicaceae;Virola_michelii;3;0;41;0,47;52,5;5;4;1;1;1
4946;Myristicaceae;Virola_sebifera;3;0;20;0,46;27,1;4;3;1;1;1
4947;Myristicaceae;Virola_surinamensis;4;0;42;0,42;78,2;5;4;1;1;1
2082;Clusiaceae;Vismia_cayennensis;3;0;10;0,49;24;1;1;1;0;0
2085;Clusiaceae;Vismia_guianensis;3;0;15;0,48;34,9;1;1;1;0;0
2088;Clusiaceae;Vismia_latifolia;3;;7;0,43;23,7;;1;1;0;0
2094;Clusiaceae;Vismia_sessilifolia;3;;15;0,494;28,1;;1;1;0;0
8103;Vochysiaceae;Vochysia_cayennensis;3;;35;0,37;;1;3;0;1;0
8109;Vochysiaceae;Vochysia_guianensis;3;;42;0,51;101,2;1;3;0;1;0
8111;Vochysiaceae;Vochysia_neyratii;3;;35;0,47;;1;3;0;1;0
8115;Vochysiaceae;Vochysia_surinamensis;3;;40;0,6;70;1;2;0;1;0
8117;Vochysiaceae;Vochysia_tomentosa;3;;32;0,38;99;1;2;0;1;0
1716;Caesalpiniaceae;Vouacapoua_americana;3;0;38;0,79;73,1;4;5;0;1;0
260;Annonaceae;Xylopia_nitida;3;0;34;0,55;38,1;1;2;1;1;1
262;Annonaceae;Xylopia_pulcherrima;2;0;25;;27,4;;2;1;1;1
264;Annonaceae;Xylopia_surinamensis;2;0;30;0,6;24,9;;2;1;1;1
7382;Rutaceae;Zanthoxylum_pentandrum;3;1;;0,67;;1;2;1;1;1
4837;Mimosaceae;Zygia_racemosa;2;;30;0,75;54,9;2;2;1;1;0
4838;Mimosaceae;Zygia_sabatieri;1;;12;;24;2;3;1;1;0
4839;Mimosaceae;Zygia_tetragona;1;;35;0,803;20,6;2;2;1;1;0
