Family;Genus;spName;DensiteBois;logSLA;Hauteur;MasseGraine
Anacardiaceae;AnacardiaceaeIND;AnacardiaceaeIND_sp.B1;0,4614000000;2,48550384299775;10;3
Anacardiaceae;Anacardium;Anacardium_spruceanum;0,4601000000;2,73458365912904;40;4
Anacardiaceae;Astronium;Astronium_lecointei;0,6960000000;2,53332470051892;50;4
Anacardiaceae;Astronium;Astronium_ulei;0,7377000000;2,46186898172098;52;4
Anacardiaceae;Tapirira;Tapirira_bethanniana;0,5832950000;2,29249486993332;50;3
Anacardiaceae;Tapirira;Tapirira_guianensis;0,5616500000;2,49396816437712;25;3
Anacardiaceae;Tapirira;Tapirira_obtusa;0,4643000000;2,44431186822646;35;3
Anacardiaceae;Thyrsodium;Thyrsodium_guianense;0,6125500000;2,07891270117540;35;4
Anacardiaceae;Thyrsodium;Thyrsodium_puberulum;0,5200000000;2,21988262070796;34;4
Annonaceae;Annona;Annona_prevostiae;0,2800000000;2,51072734940974;10;2
Annonaceae;AnnonaceaeIND;AnnonaceaeIND_IND;0,5200000000;2,78584991718117;10;2
Annonaceae;Duguetia;Duguetia_calycina;0,6700000000;2,54195102683956;10;2
Annonaceae;Duguetia;Duguetia_surinamensis;0,7577750000;2,56176342910623;30;4
Annonaceae;Fusaea;Fusaea_longifolia;0,6300000000;2,49674110743500;12;3
Annonaceae;Guatteria;Guatteria_anthracina;0,4607000000;2,19341712100964;52;3
Annonaceae;Guatteria;Guatteria_brevicuspis;0,5164000000;2,13992985752171;50;3
Annonaceae;Guatteria;Guatteria_guianensis;0,5784500000;2,21780277769588;15;3
Annonaceae;Guatteria;Guatteria_sp.B1;0,6387700000;2,71060944137246;50;3
Annonaceae;Guatteria;Guatteria_wachenheimii;0,5549000000;2,39737012137371;50;3
Annonaceae;Oxandra;Oxandra_asbeckii;0,7329800000;2,42447491060308;18;3
Annonaceae;Pseudoxandra;Pseudoxandra_cuspidata;0,5662000000;2,77750851250008;10;2
Annonaceae;Rollinia;Rollinia_elliptica;0,4007300000;2,70005597248158;10;2
Annonaceae;Tetrameranthus;Tetrameranthus_sp.;0,5225300000;2,12116058186614;52;1
Annonaceae;Unonopsis;Unonopsis_perrottetii;0,6862000000;2,75394067617294;53;3
Annonaceae;Unonopsis;Unonopsis_rufescens;0,5852050000;2,69410077086042;18;3
Annonaceae;Xylopia;Xylopia_frutescens;0,6969350000;2,57994722877546;50;2
Annonaceae;Xylopia;Xylopia_nitida;0,5865000000;2,26273918444685;34;2
Apocynaceae;Ambelania;Ambelania_acida;0,4377950000;2,19590886436773;20;2
Apocynaceae;Anartia;Anartia_meyerii;0,5000000000;3,12565138049260;50;2
Apocynaceae;ApocynaceaeIND;ApocynaceaeIND_IND;0,7983000000;2,34949177134787;53;2
Apocynaceae;Aspidosperma;Aspidosperma_album;0,6490500000;1,99599178189669;35;3
Apocynaceae;Aspidosperma;Aspidosperma_cruentum;0,7379000000;2,35590589560365;25;3
Apocynaceae;Aspidosperma;Aspidosperma_marcgravianum;0,7320000000;2,53303036941427;45;3
Apocynaceae;Aspidosperma;Aspidosperma_oblongum;0,7846000000;2,66482826189929;50;3
Apocynaceae;Aspidosperma;Aspidosperma_spruceanum;0,7034000000;1,97739876429410;52;3
Apocynaceae;Bonafousia;Bonafousia_undulata;0,5903500000;2,74892781113806;52;2
Apocynaceae;Couma;Couma_guianensis;0,4790500000;2,42328246277082;35;3
Apocynaceae;Geissospermum;Geissospermum_laevis;0,7191500000;2,72107364098850;50;2
Apocynaceae;Himatanthus;Himatanthus_sp.B1;0,4983000000;3,04862004077470;53;2
Apocynaceae;Lacmellea;Lacmellea_aculeata;0,5374000000;2,57931859094919;20;3
Apocynaceae;Macoubea;Macoubea_guianensis;0,4250000000;2,65719681814680;32;3
Apocynaceae;Malouetia;Malouetia_guianensis;0,5473100000;2,75065480705550;50;2
Apocynaceae;Parahancornia;Parahancornia_fasciculata;0,4500000000;2,60919517533135;33;3
Aquifoliaceae;Ilex;Ilex_sp.2DS;0,5714500000;2,47557336317650;52;4
Aquifoliaceae;Ilex;Ilex_sp.B1;0,5100000000;2,15939943530812;52;1
Araliaceae;Schefflera;Schefflera_decaphylla;0,4458000000;1,90628844525965;40;2
Araliaceae;Schefflera;Schefflera_morototoni;0,5100000000;2,31900265150807;35;2
Arecaceae;Astrocaryum;Astrocaryum_rodriguesii;0,5706000000;1,49254024800699;53;5
Arecaceae;Astrocaryum;Astrocaryum_sciophilum;0,5307000000;1,73172749019237;12;5
Arecaceae;Euterpe;Euterpe_oleracea;0,5860000000;2,11801381646608;28;4
Arecaceae;Jessenia;Jessenia_bataua;0,5436500000;1,96218974120086;53;4
Arecaceae;Oenocarpus;Oenocarpus_bacaba;0,5583000000;1,92324628947810;25;4
Bignoniaceae;Jacaranda;Jacaranda_copaia;0,4020700000;2,27697251713732;38;2
Bignoniaceae;Tabebuia;Tabebuia_capitata;0,7698500000;2,62679216350623;32;2
Bignoniaceae;Tabebuia;Tabebuia_serratifolia;0,6516100000;3,08706919953681;30;2
Bignoniaceae;Tabebuia;Tabebuia_sp.B1;0,7828000000;3,24188693646805;50;4
Boraginaceae;Cordia;Cordia_sagotii;0,4900000000;2,22813441927291;15;3
Boraginaceae;Cordia;Cordia_sp.B2;0,4128200000;2,90658199505605;50;3
Brassicaceae;Capparis;Capparis_leprieurii;0,5100000000;2,29566557005097;10;4
Brassicaceae;Capparis;Capparis_maroniensis;0,6114000000;2,65692110722724;29;4
Burseraceae;BurseraceaeIND;BurseraceaeIND_sp.B1;0,6558000000;2,05961772481236;53;5
Burseraceae;Crepidospermum;Crepidospermum_goudotianum;0,6045000000;2,58453649073684;50;4
Burseraceae;Dacryodes;Dacryodes_cuspidata;0,7017000000;2,24828586197007;50;4
Burseraceae;Dacryodes;Dacryodes_nitens;0,5585395290;2,26284863529479;23;4
Burseraceae;Dacryodes;Dacryodes_sp.B1;0,3616000000;2,13804029142962;12;4
Burseraceae;Dacryodes;Dacryodes_sp.B2;0,6695278970;2,04722792169618;50;4
Burseraceae;Protium;Protium_altsonii;0,6212500000;2,66529122085047;52;4
Burseraceae;Protium;Protium_apiculatum;0,5642000000;2,50324883313217;25;3
Burseraceae;Protium;Protium_cuneatum;0,4251800000;2,49068658447410;50;3
Burseraceae;Protium;Protium_decandrum;0,5394800000;2,34569521664777;41;4
Burseraceae;Protium;Protium_demerarense;0,5985000000;2,67991280727482;50;3
Burseraceae;Protium;Protium_divaricatum;0,6991650000;2,84259368506107;10;3
Burseraceae;Protium;Protium_gallicum;0,6629850000;2,61185690684353;35;3
Burseraceae;Protium;Protium_giganteum;0,4895900000;2,62433778483787;30;3
Burseraceae;Protium;Protium_guianense;0,7202154640;2,56226954670746;45;3
Burseraceae;Protium;Protium_morii;0,4757000000;2,44561022781082;10;3
Burseraceae;Protium;Protium_opacum;0,5769000000;2,41337637983701;30;4
Burseraceae;Protium;Protium_pallidum;0,6072900000;2,53399231699321;10;3
Burseraceae;Protium;Protium_plagiocarpum;0,6374147885;2,70939084199135;50;4
Burseraceae;Protium;Protium_sagotianum;0,6100000000;2,37987676729569;23;3
Burseraceae;Protium;Protium_sp.B1;0,7874000000;2,27712047415949;50;4
Burseraceae;Protium;Protium_sp.B2;0,5967600000;2,66336208002080;10;3
Burseraceae;Protium;Protium_sp.B3;0,4300000000;2,32580274509823;50;4
Burseraceae;Protium;Protium_sp.B4;0,5860000000;2,27528230716960;50;4
Burseraceae;Protium;Protium_subserratum;0,4597000000;2,74275774943634;33;3
Burseraceae;Protium;Protium_tenuifolium;0,6018295620;1,97922779845066;34;3
Burseraceae;Protium;Protium_trifoliolatum;0,6362000000;2,64243342181685;15;3
Burseraceae;Tetragastris;Tetragastris_altissima;0,5778500000;2,47811632097290;50;3
Burseraceae;Tetragastris;Tetragastris_panamensis;0,6838500000;2,17559181134517;39;3
Burseraceae;Trattinnickia;Trattinnickia_demerarae;0,5488000000;1,72907549889358;53;1
Burseraceae;Trattinnickia;Trattinnickia_sp.B1;0,4900000000;1,95491444718003;10;1
Caryocaraceae;Caryocar;Caryocar_glabrum;0,6290500000;2,46764811785050;48;5
Celastraceae;Cheiloclinium;Cheiloclinium_cognatum;0,6868700000;2,59379604175846;10;3
Celastraceae;Goupia;Goupia_glabra;0,6604850000;2,42376909691336;42;1
Celastraceae;Maytenus;Maytenus_guyanensis;0,6548300000;2,48757234540202;52;3
Celastraceae;Maytenus;Maytenus_myrsinoides;0,6849950000;1,82257254087832;50;3
Celastraceae;Maytenus;Maytenus_oblongata;0,7146000000;2,15423032968595;13;3
Celastraceae;Maytenus;Maytenus_sp.B1;0,6900000000;2,34107690519352;50;3
Celastraceae;Maytenus;Maytenus_sp.B2;0,7605000000;1,38947401403727;50;3
Chrysobalanaceae;ChrysobalanaceaeIND;ChrysobalanaceaeIND_sp.B1;0,7626000000;2,49290266331811;50;4
Chrysobalanaceae;Couepia;Couepia_bracteosa;0,7988000000;2,15817286589026;20;5
Chrysobalanaceae;Couepia;Couepia_caryophylloides;0,7450000000;2,45744432958829;39;5
Chrysobalanaceae;Couepia;Couepia_guianensis;0,7364000000;2,33308289992910;37;4
Chrysobalanaceae;Couepia;Couepia_habrantha;0,7747000000;1,96159163917924;30;5
Chrysobalanaceae;Couepia;Couepia_joaquinae;0,7878000000;2,59877359652363;10;5
Chrysobalanaceae;Couepia;Couepia_magnoliifolia;0,7341150000;2,11944852235200;10;5
Chrysobalanaceae;Couepia;Couepia_parillo;0,7493000000;2,50514846434608;20;5
Chrysobalanaceae;Exellodendron;Exellodendron_barbatum;0,7100000000;2,55705111543730;52;4
Chrysobalanaceae;Hirtella;Hirtella_araguariensis;0,6366459630;2,52330578272254;50;3
Chrysobalanaceae;Hirtella;Hirtella_bicornis;0,7354000000;2,67049823946746;29;3
Chrysobalanaceae;Hirtella;Hirtella_bicornisvarbicornis;0,7400000000;2,68993233646586;52;3
Chrysobalanaceae;Hirtella;Hirtella_bicornisvarpubescens;0,6770000000;2,60498877727119;50;3
Chrysobalanaceae;Hirtella;Hirtella_glandistipula;0,8330000000;2,51201496854608;50;3
Chrysobalanaceae;Hirtella;Hirtella_glandulosa;0,7756000000;2,09539248445389;35;3
Chrysobalanaceae;Hirtella;Hirtella_macrosepala;0,6776379480;2,48948708547440;53;3
Chrysobalanaceae;Hirtella;Hirtella_suffulta;0,7800000000;2,44375118777642;52;3
Chrysobalanaceae;Licania;Licania_alba;0,7222800000;2,01120439430163;37;5
Chrysobalanaceae;Licania;Licania_canescens;0,7611000000;2,29220886500796;33;4
Chrysobalanaceae;Licania;Licania_glabriflora;0,6850000000;2,81171951885596;10;4
Chrysobalanaceae;Licania;Licania_heteromorpha;0,7809500000;2,18796541582442;35;4
Chrysobalanaceae;Licania;Licania_IND;0,8111000000;1,92872532430121;10;3
Chrysobalanaceae;Licania;Licania_kunthiana;0,7514000000;2,01472666996773;35;4
Chrysobalanaceae;Licania;Licania_laevigata;0,7558000000;2,43449646906410;10;4
Chrysobalanaceae;Licania;Licania_latistipula;0,7944000000;2,41722446054746;39;4
Chrysobalanaceae;Licania;Licania_laxiflora;0,8113000000;2,25530355936322;29;4
Chrysobalanaceae;Licania;Licania_licaniiflora;0,6886000000;2,55308970110222;30;5
Chrysobalanaceae;Licania;Licania_majuscula;0,7400000000;2,03653163826904;10;3
Chrysobalanaceae;Licania;Licania_membranacea;0,7903000000;2,06646475630154;40;3
Chrysobalanaceae;Licania;Licania_micrantha;0,7867000000;2,08279030872147;30;4
Chrysobalanaceae;Licania;Licania_minutiflora;0,7798000000;2,32415781298843;10;4
Chrysobalanaceae;Licania;Licania_octandra;0,5639800000;2,36826455656593;10;5
Chrysobalanaceae;Licania;Licania_ovalifolia;0,8144000000;1,72174969715055;37;4
Chrysobalanaceae;Licania;Licania_sp.11DS;0,7642000000;2,79525379337355;10;4
Chrysobalanaceae;Licania;Licania_sp.2DS;0,7873000000;1,75973344250865;10;3
Chrysobalanaceae;Licania;Licania_sp.B1;0,7500000000;2,71517781502644;10;4
Chrysobalanaceae;Licania;Licania_sp.B3;0,7958450000;2,53286172624502;10;3
Chrysobalanaceae;Licania;Licania_sp.B4;0,6952000000;2,15379635630817;10;3
Chrysobalanaceae;Licania;Licania_sprucei;0,6660000000;2,13720656760997;20;4
Chrysobalanaceae;Parinari;Parinari_campestris;0,7028500000;1,91258271351396;25;5
Chrysobalanaceae;Parinari;Parinari_excelsa;0,6250000000;2,54895528614523;40;5
Chrysobalanaceae;Parinari;Parinari_montana;0,6983050000;1,96811905069451;39;5
Clusiaceae;Clusia;Clusia_grandiflora;0,7908000000;1,43866753491999;53;5
Clusiaceae;Moronobea;Moronobea_coccinea;0,6169400000;2,41938436074030;40;4
Clusiaceae;Platonia;Platonia_insignis;0,5925000000;1,68866484847844;40;5
Clusiaceae;Rheedia;Rheedia_madruno;0,6814000000;1,98713867137096;50;5
Clusiaceae;Symphonia;Symphonia_globulifera;0,5592000000;2,30862011432852;39;5
Clusiaceae;Symphonia;Symphonia_sp.1;0,6145000000;2,29941047915472;39;5
Clusiaceae;Tovomita;Tovomita_sp.2DS;0,8011000000;2,10153958493380;50;5
Clusiaceae;Tovomita;Tovomita_sp.B1;0,7125000000;2,53615633200325;50;5
Clusiaceae;Tovomita;Tovomita_sp.B10;0,7577000000;2,74036742397226;53;5
Clusiaceae;Tovomita;Tovomita_sp.B12;0,7539500000;2,61926698857282;50;5
Clusiaceae;Tovomita;Tovomita_sp.B4;0,7243500000;2,28656660601746;50;5
Clusiaceae;Tovomita;Tovomita_sp.B5;0,7328000000;2,20046356638167;50;5
Clusiaceae;Tovomita;Tovomita_sp.B6;0,8052500000;2,10596730945346;52;5
Clusiaceae;Tovomita;Tovomita_sp.B7;0,5223880600;2,39060868899859;10;5
Clusiaceae;Tovomita;Tovomita_sp.B8;0,8224000000;2,23551171625329;52;5
Clusiaceae;Tovomita;Tovomita_sp.B9;0,7657100000;1,87279272635851;50;5
Clusiaceae;Vismia;Vismia_cayennensis;0,5355000000;2,44353822073936;10;1
Combretaceae;Buchenavia;Buchenavia_grandis;0,7486000000;2,99773829228086;30;4
Combretaceae;Buchenavia;Buchenavia_guianensis;0,7135000000;1,80970723085889;53;1
Combretaceae;Buchenavia;Buchenavia_IND;0,5736000000;2,75341023594005;50;3
Combretaceae;Buchenavia;Buchenavia_tetraphylla;0,6937500000;2,21788305390003;50;4
Combretaceae;Terminalia;Terminalia_guianensis;0,7764000000;2,90021964410832;50;3
Combretaceae;Terminalia;Terminalia_sp.B1;0,6992300000;2,51482323961345;53;3
Dichapetalaceae;Tapura;Tapura_amazonica;0,6290000000;2,12225536350102;8;3
Dichapetalaceae;Tapura;Tapura_capitulifera;0,7122000000;1,79107526826167;35;3
Dichapetalaceae;Tapura;Tapura_guianensis;0,6373350000;2,58312278759448;5;3
Ebenaceae;Diospyros;Diospyros_capreifolia;0,6927000000;2,55036969057143;25;4
Ebenaceae;Diospyros;Diospyros_carbonaria;0,6397000000;2,18558720683680;20;3
Ebenaceae;Diospyros;Diospyros_cavalcantei;0,6500000000;2,37037483620272;21;4
Ebenaceae;Diospyros;Diospyros_dichroa;0,5825300000;2,08095313446119;50;4
Elaeocarpaceae;Sloanea;Sloanea_brevipes;0,7601000000;2,54148713088473;53;3
Elaeocarpaceae;Sloanea;Sloanea_echinocarpa;0,7002000000;2,83018106969470;52;3
Elaeocarpaceae;Sloanea;Sloanea_eichleri;0,7200000000;2,26742171149794;53;3
Elaeocarpaceae;Sloanea;Sloanea_garckeana;0,7677000000;2,34995720716505;52;3
Elaeocarpaceae;Sloanea;Sloanea_guianensis;0,6939108985;2,75942093510328;40;3
Elaeocarpaceae;Sloanea;Sloanea_latifolia;0,7846000000;1,80812265079272;50;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B1;0,7764000000;1,68109276099281;50;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B11;0,6939900000;2,60021750936331;52;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B12;0,7566600000;2,57625539477711;53;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B14;0,7301000000;2,17927258194052;50;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B15;0,6015500000;2,14794935257089;50;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B16;0,8027000000;2,66357963882356;53;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B2;0,8964000000;1,80448255252595;50;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B3;0,7342000000;2,17904084931217;50;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B4;0,7885500000;2,09031339548919;50;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B5;0,8797000000;2,30830593239526;50;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B6;0,7492400000;1,92540139428396;50;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B7;0,6662000000;1,90123173333209;53;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B8;0,7100000000;2,48744794721667;50;3
Elaeocarpaceae;Sloanea;Sloanea_sp.B9;0,7200000000;1,90404042773046;50;3
Euphorbiaceae;Chaetocarpus;Chaetocarpus_schomburgkianus;0,7543000000;1,76840723207640;38;2
Euphorbiaceae;Chaetocarpus;Chaetocarpus_sp.1;0,5993500000;2,12096732695850;53;2
Euphorbiaceae;Conceveiba;Conceveiba_guianensis;0,5429500000;2,45694969086259;20;3
Euphorbiaceae;Drypetes;Drypetes_fanshawei;0,7177000000;2,48041236985712;33;3
Euphorbiaceae;Drypetes;Drypetes_variabilis;0,6943500000;2,23392587913049;25;4
Euphorbiaceae;Glycydendron;Glycydendron_amazonicum;0,5511000000;2,94894349128755;36;5
Euphorbiaceae;Hevea;Hevea_guianensis;0,5444000000;2,72944772737844;35;4
Euphorbiaceae;Hyeronima;Hyeronima_alchorneoides;0,5927000000;2,69715740709062;53;2
Euphorbiaceae;Mabea;Mabea_piriri;0,6150000000;2,55601748544370;20;3
Euphorbiaceae;Mabea;Mabea_sp.B1;0,6799300000;2,23032875356860;53;3
Euphorbiaceae;Mabea;Mabea_speciosa;0,6585500000;2,58748150965314;50;3
Euphorbiaceae;Maprounea;Maprounea_guianensis;0,5100000000;2,58339428615806;50;2
Euphorbiaceae;Pogonophora;Pogonophora_schomburgkiana;0,7134500000;2,56702541823606;20;3
Euphorbiaceae;Sandwithia;Sandwithia_guianensis;0,6860605535;2,75715884511938;14;3
Fabaceae;Abarema;Abarema_jupunba;0,5728000000;2,58434993933163;36;3
Fabaceae;Abarema;Abarema_mataybifolia;0,7126000000;2,08912054898093;26;3
Fabaceae;Alexa;Alexa_wachenheimii;0,5100000000;2,49895092786568;42;4
Fabaceae;Andira;Andira_inermis;0,6287100000;2,10905201824867;50;3
Fabaceae;Andira;Andira_surinamensis;0,6555000000;2,69425687896987;50;5
Fabaceae;Balizia;Balizia_pedicellaris;0,5700000000;2,29668537086686;44;2
Fabaceae;Bocoa;Bocoa_prouacensis;0,7693000000;2,37580876106562;34;4
Fabaceae;Cassia;Cassia_spruceana;0,7605000000;2,28011223714199;32;3
Fabaceae;Cedrelinga;Cedrelinga_cateniformis;0,3172000000;2,80982085425548;10;2
Fabaceae;Dialium;Dialium_guianense;0,6700000000;2,68523776673367;35;3
Fabaceae;Dicorynia;Dicorynia_guianensis;0,6148000000;2,39265177330756;52;4
Fabaceae;Diplotropis;Diplotropis_purpurea;0,7873500000;2,43871562686290;45;3
Fabaceae;Dipteryx;Dipteryx_odorata;0,8760000000;2,26270386635444;40;5
Fabaceae;Dipteryx;Dipteryx_punctata;0,8537000000;1,90167165410060;50;5
Fabaceae;Dussia;Dussia_discolor;0,6545454550;2,74562561327420;50;4
Fabaceae;Enterolobium;Enterolobium_schomburgkii;0,7139000000;1,97585074462316;40;3
Fabaceae;Eperua;Eperua_falcata;0,6118000000;2,56013746185856;44;4
Fabaceae;Eperua;Eperua_grandiflora;0,6635000000;2,04733032750122;42;5
Fabaceae;FabaceaeIND;FabaceaeIND_sp.B1;0,5062000000;2,82393061575742;50;3
Fabaceae;FabaceaeIND;FabaceaeIND_sp.B2;0,7142000000;2,27867276661849;52;4
Fabaceae;FabaceaeIND;FabaceaeIND_sp.B3;0,7189000000;2,75036139917393;53;4
Fabaceae;Hymenaea;Hymenaea_courbaril;0,6231000000;1,81791374735731;52;1
Fabaceae;Hymenolobium;Hymenolobium_flavum;0,6565000000;2,78901926363588;50;4
Fabaceae;Hymenolobium;Hymenolobium_sp.B1;0,5573000000;2,46924053304360;10;4
Fabaceae;Inga;Inga_acreana;0,7236800000;2,75844646880903;50;4
Fabaceae;Inga;Inga_acrocephala;0,5153250000;2,71625366965116;10;3
Fabaceae;Inga;Inga_alba;0,5102500000;2,69570100671663;40;3
Fabaceae;Inga;Inga_albicoria;0,6425100000;2,57783556110368;10;3
Fabaceae;Inga;Inga_brachystachys;0,7688500000;2,50060617438148;53;3
Fabaceae;Inga;Inga_fanchoniana;0,7763000000;3,05898494801055;37;4
Fabaceae;Inga;Inga_gracilifolia;0,8063000000;2,53074118613180;35;3
Fabaceae;Inga;Inga_huberi;0,6448000000;2,50747520399890;21;4
Fabaceae;Inga;Inga_leiocalycina;0,7026000000;2,87835632115175;25;3
Fabaceae;Inga;Inga_longipedunculata;0,5741600000;2,44692891195672;10;3
Fabaceae;Inga;Inga_loubryana;0,7243000000;2,23798864953030;52;4
Fabaceae;Inga;Inga_melinonis;0,6828300000;2,46323057822622;29;4
Fabaceae;Inga;Inga_nouraguensis;0,6967000000;2,65862104909209;31;3
Fabaceae;Inga;Inga_paraensis;0,6273400000;2,31471695756257;38;3
Fabaceae;Inga;Inga_pezizifera;0,5511000000;2,76214180673577;30;3
Fabaceae;Inga;Inga_rubiginosa;0,6091000000;2,32359828259286;21;3
Fabaceae;Inga;Inga_sarmentosa;0,6361600000;2,20541196574492;25;3
Fabaceae;Inga;Inga_sp.B1;0,5985000000;2,55365271433842;50;4
Fabaceae;Inga;Inga_sp.B2;0,7214700000;2,35674807951909;50;4
Fabaceae;Inga;Inga_sp.B3;0,5381700000;2,64471035053286;10;3
Fabaceae;Inga;Inga_sp.B4;0,6873200000;2,43806162650885;50;4
Fabaceae;Inga;Inga_stipularis;0,7334000000;2,04965286860700;23;3
Fabaceae;Macrolobium;Macrolobium_bifolium;0,7100000000;2,99464314656305;31;4
Fabaceae;Ormosia;Ormosia_coccinea;0,4788700000;2,18576142384147;43;3
Fabaceae;Ormosia;Ormosia_flava;0,6433000000;2,60885148755819;52;3
Fabaceae;Ormosia;Ormosia_stipularis;0,6962000000;2,43264565046957;50;3
Fabaceae;Parkia;Parkia_decussata;0,6259100000;2,41452224785711;50;3
Fabaceae;Parkia;Parkia_gigantocarpa;0,6639247940;2,77351252710100;50;3
Fabaceae;Parkia;Parkia_nitida;0,6875750000;2,16262717175000;40;3
Fabaceae;Parkia;Parkia_sp.B1;0,4509000000;3,01635074442986;53;3
Fabaceae;Parkia;Parkia_ulei;0,5886100000;1,83063319583797;45;3
Fabaceae;Parkia;Parkia_velutina;0,4736000000;2,59946525131684;40;3
Fabaceae;Peltogyne;Peltogyne_paniculata;0,8638000000;2,70277314400137;30;3
Fabaceae;Peltogyne;Peltogyne_sp.1DS;0,7768000000;2,27487600315170;50;4
Fabaceae;Peltogyne;Peltogyne_venosa;0,7788000000;2,15084952775420;45;4
Fabaceae;Platymiscium;Platymiscium_pinnatum;0,7378400000;2,84016405482790;35;4
