Family;Genus;spName;DensiteBois;logSLA;Hauteur;MasseGraine
Fabaceae;Poecilanthe;Poecilanthe_effusa;0,6900000000;2,83308628732521;50;4
Fabaceae;Pseudopiptadenia;Pseudopiptadenia_psilostachya;0,4903500000;2,31623761436154;50;2
Fabaceae;Pseudopiptadenia;Pseudopiptadenia_suaveolens;0,6400000000;1,38865007481235;41;2
Fabaceae;Recordoxylon;Recordoxylon_speciosum;0,8955500000;2,81369707554682;40;4
Fabaceae;Stryphnodendron;Stryphnodendron_moricolor;0,5906000000;2,61677577194701;52;2
Fabaceae;Stryphnodendron;Stryphnodendron_polystachyum;0,5800000000;2,62238671486794;40;2
Fabaceae;Swartzia;Swartzia_amshoffiana;0,7333783785;2,58524789968779;50;4
Fabaceae;Swartzia;Swartzia_arborescens;0,7050000000;2,82572057873969;23;3
Fabaceae;Swartzia;Swartzia_benthamiana;0,6300000000;2,20610382773830;53;4
Fabaceae;Swartzia;Swartzia_canescens;0,7513400000;2,40794560865187;53;4
Fabaceae;Swartzia;Swartzia_grandifolia;0,6600000000;2,42285466122043;18;3
Fabaceae;Swartzia;Swartzia_leblondii;0,8067000000;2,46787328272339;23;4
Fabaceae;Swartzia;Swartzia_oblanceolata;0,6359400000;2,42489006325169;30;3
Fabaceae;Swartzia;Swartzia_panacoco;0,8342000000;2,86804343725210;33;4
Fabaceae;Swartzia;Swartzia_panacocovar.panacoco;0,8200000000;2,03853163893571;52;4
Fabaceae;Swartzia;Swartzia_polyphylla;0,6905000000;2,28691897624965;44;4
Fabaceae;Swartzia;Swartzia_sp.B1;0,7232000000;2,54293819736019;53;4
Fabaceae;Tachigali;Tachigali_bracteolata;0,3880100000;2,68207471469895;53;3
Fabaceae;Tachigali;Tachigali_guianensis;0,4198000000;2,98914401442961;40;3
Fabaceae;Tachigali;Tachigali_melinonii;0,7339000000;2,65770875204575;51;3
Fabaceae;Tachigali;Tachigali_paniculata;0,5760000000;2,01857502130985;52;3
Fabaceae;Tachigali;Tachigali_paraensis;0,5400000000;2,00045532988193;50;3
Fabaceae;Vatairea;Vatairea_erythrocarpa;0,7234500000;2,46763659538616;30;4
Fabaceae;Vataireopsis;Vataireopsis_surinamensis;0,7536000000;2,94088447305432;50;4
Fabaceae;Vouacapoua;Vouacapoua_americana;0,6900000000;2,66202728889418;38;5
Fabaceae;Zygia;Zygia_racemosa;0,7436000000;2,25257467241938;30;2
Fabaceae;Zygia;Zygia_tetragona;0,8818500000;2,59491683347014;35;2
Humiriaceae;Humiriastrum;Humiriastrum_subcrenatum;0,6963000000;1,83042861038721;48;4
Humiriaceae;Sacoglottis;Sacoglottis_cydonioides;0,6835000000;2,33289044248937;35;4
Humiriaceae;Sacoglottis;Sacoglottis_guianensis;0,7135000000;1,73144051573357;37;4
Humiriaceae;Sacoglottis;Sacoglottis_sp.B1;0,7000000000;2,03017561747479;50;4
Humiriaceae;Vantanea;Vantanea_parviflora;0,7805600000;1,95777405207300;40;4
Icacinaceae;Dendrobangia;Dendrobangia_boliviana;0,6000000000;2,49053250889913;35;3
Icacinaceae;Discophora;Discophora_guianensis;0,5060500000;2,57564216242062;10;2
Icacinaceae;Emmotum;Emmotum_fagifolium;0,7021500000;2,02052753554594;30;4
Icacinaceae;Poraqueiba;Poraqueiba_guianensis;0,6759000000;2,26349770428600;29;4
IND;INDIND;INDIND_IND;0,4342000000;2,08506479923420;10;1
IND;INDIND;INDIND_sp.B1;0,5346000000;2,92561234257822;10;2
Ixonanthaceae;Cyrillopsis;Cyrillopsis_paraensis;0,7748000000;2,86985965912645;53;4
Lacistemataceae;Lacistema;Lacistema_grandifolium;0,4920600000;2,68844144677493;15;2
Lauraceae;Aiouea;Aiouea_longipetiolata;0,4761500000;2,42595243996549;10;2
Lauraceae;Aniba;Aniba_guianensis;0,6118500000;2,80204532596292;50;2
Lauraceae;Aniba;Aniba_hostmanniana;0,7617500000;2,07691173184324;53;4
Lauraceae;Aniba;Aniba_panurensis;0,5830500000;2,45307000771493;50;2
Lauraceae;Aniba;Aniba_terminalis;0,6373000000;2,80677394389250;53;2
Lauraceae;Aniba;Aniba_williamsii;0,6123000000;2,03555506509493;50;2
Lauraceae;Endlicheria;Endlicheria_melinonii;0,6000000000;2,59411480389790;25;4
Lauraceae;LauraceaeIND;LauraceaeIND_sp.7DS;0,3892000000;2,90464468356544;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B1;0,8931000000;2,06634091763414;53;4
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B10;0,6471000000;2,42563167305948;53;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B11;0,4650000000;3,22388541247763;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B12;0,6536000000;2,70657809720027;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B13;0,6981000000;2,67004504260934;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B15;0,7167000000;2,47257141648264;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B16;0,6905000000;2,69638145726783;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B17;0,4826750000;2,50478464145692;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B18;0,7121000000;2,33263378916451;53;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B19;0,4758500000;2,37830918970756;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B2;0,7000000000;2,63967651626796;53;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B20;0,6945000000;1,95427839872583;50;5
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B21;0,7000000000;1,59417975862173;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B22;0,4600000000;2,13128689249153;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B23;0,4200000000;2,43545837437402;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B24;0,7900000000;2,14853355558495;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B25;0,6500000000;2,59026716544583;52;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B26;0,6700000000;2,08215449245861;53;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B27;0,3300000000;2,26398779349590;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B28;0,5713273970;1,75908557588675;52;5
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B29;0,6050000000;1,98772198018549;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B3;0,8655000000;2,03693781035363;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B30;0,3300000000;2,86131974597071;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B32;0,6358500000;2,36087256706622;53;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B33;0,6373800000;2,00843658608004;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B34;0,4301900000;1,94955937066289;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B35;0,4859150000;2,10272055953155;12;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B36;0,6759800000;1,98745656460840;52;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B37;0,3722700000;2,11576783448332;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B38;0,4635150000;2,55840040348241;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B4;0,7671000000;2,77095220946432;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B5;0,7175226590;2,37759621434760;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B6;0,7626000000;2,79466073631876;52;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B7;0,4867000000;1,71811243278196;32;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B8;0,6762150000;2,09053734652350;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B9;0,6007000000;2,08703788857177;52;2
Lauraceae;Licaria;Licaria_cannella;0,7122500000;2,32423770357337;40;4
Lauraceae;Licaria;Licaria_chrysophylla;0,7109500000;2,35663359692690;36;4
Lauraceae;Licaria;Licaria_guianensis;0,8053000000;2,55786876488858;25;3
Lauraceae;Ocotea;Ocotea_amazonica;0,5055000000;2,07352845909263;25;4
Lauraceae;Ocotea;Ocotea_argyrophylla;0,4325000000;1,97970309951455;53;3
Lauraceae;Ocotea;Ocotea_cinerea;0,3966000000;2,35461763748713;50;3
Lauraceae;Ocotea;Ocotea_indirectinervia;0,5920000000;1,72876794165195;33;4
Lauraceae;Ocotea;Ocotea_percurrens;0,4381000000;2,19381160473998;12;3
Lauraceae;Ocotea;Ocotea_schomburgkiana;0,4491500000;2,40570435362918;50;4
Lauraceae;Ocotea;Ocotea_sp.B1;0,7022000000;1,49884330515268;52;4
Lauraceae;Ocotea;Ocotea_subterminalis;0,6430000000;2,12288782696119;10;3
Lauraceae;Ocotea;Ocotea_tomentella;0,5003000000;2,13508070275878;46;4
Lauraceae;Rhodostemonodaphne;Rhodostemonodaphne_grandis;0,4300000000;1,97800080517897;30;4
Lauraceae;Rhodostemonodaphne;Rhodostemonodaphne_kunthiana;0,3971150000;2,25010913047805;10;4
Lauraceae;Rhodostemonodaphne;Rhodostemonodaphne_praeclara;0,4276000000;2,18898012643097;10;4
Lauraceae;Rhodostemonodaphne;Rhodostemonodaphne_rufovirgata;0,5355900000;2,41394772234962;10;4
Lauraceae;Sextonia;Sextonia_rubra;0,4669000000;2,25145918094010;44;4
Lecythidaceae;Couratari;Couratari_calycina;0,5540000000;2,01240614034368;31;3
Lecythidaceae;Couratari;Couratari_gloriosa;0,6079000000;2,46646364200786;30;3
Lecythidaceae;Couratari;Couratari_guianensis;0,4649750000;2,27803695742328;42;3
Lecythidaceae;Couratari;Couratari_multiflora;0,6400000000;2,51921781929598;38;2
Lecythidaceae;Couratari;Couratari_oblongifolia;0,4822500000;2,55954356489917;40;2
Lecythidaceae;Eschweilera;Eschweilera_apiculata;0,6671700000;2,44243961034918;38;4
Lecythidaceae;Eschweilera;Eschweilera_chartaceifolia;0,6953000000;2,59731916462322;28;4
Lecythidaceae;Eschweilera;Eschweilera_congestiflora;0,7252000000;1,96607859799935;32;4
Lecythidaceae;Eschweilera;Eschweilera_coriacea;0,6908550000;2,29273899225224;37;4
Lecythidaceae;Eschweilera;Eschweilera_decolorans;0,6878250000;2,14481148314940;38;4
Lecythidaceae;Eschweilera;Eschweilera_grandiflora;0,6700000000;2,18536854389795;42;4
Lecythidaceae;Eschweilera;Eschweilera_micrantha;0,7300000000;2,29970241587532;37;4
Lecythidaceae;Eschweilera;Eschweilera_parviflora;0,7400000000;2,33292404394390;43;4
Lecythidaceae;Eschweilera;Eschweilera_pedicellata;0,6438000000;2,61404299775435;20;4
Lecythidaceae;Eschweilera;Eschweilera_praeclara;0,6154500000;2,50596221014447;12;4
Lecythidaceae;Eschweilera;Eschweilera_sagotiana;0,6915000000;1,99850565061250;41;4
Lecythidaceae;Eschweilera;Eschweilera_simiorum;0,6781600000;2,58677065838710;25;4
Lecythidaceae;Eschweilera;Eschweilera_squamata;0,6096500000;2,38596346181744;35;4
Lecythidaceae;Gustavia;Gustavia_hexapetala;0,6468000000;2,56480127512749;20;3
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B1;0,6415396950;2,33929180642306;50;4
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B2;0,6200000000;2,41595938937543;12;2
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B3;0,6900000000;2,51932160839662;53;4
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B4;0,6123300000;2,37563013096507;50;3
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B5;0,6019200000;2,53423940070288;12;4
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B6;0,7082600000;2,05107502152701;50;3
Lecythidaceae;Lecythis;Lecythis_aurantiaca;0,6663100000;2,09796903442449;50;4
Lecythidaceae;Lecythis;Lecythis_chartacea;0,6917300000;2,57632392073597;40;4
Lecythidaceae;Lecythis;Lecythis_corrugata;0,6109500000;2,20596745099262;35;4
Lecythidaceae;Lecythis;Lecythis_holcogyne;0,6360450000;2,43500346028360;40;4
Lecythidaceae;Lecythis;Lecythis_idatimon;0,6292000000;2,17226832119041;44;4
Lecythidaceae;Lecythis;Lecythis_persistens;0,7034000000;2,07516993242645;30;4
Lecythidaceae;Lecythis;Lecythis_poiteaui;0,6600000000;2,59368872458541;38;5
Lecythidaceae;Lecythis;Lecythis_sp.B1;0,6827880510;2,14114491225245;52;4
Lecythidaceae;Lecythis;Lecythis_zabucajo;0,7000000000;2,44179109792700;55;4
Linaceae;Hebepetalum;Hebepetalum_humiriifolium;0,7143000000;2,70164150280593;20;3
Loganiaceae;Antonia;Antonia_ovata;0,4104000000;2,04097001248625;38;1
Malpighiaceae;Bunchosia;Bunchosia_sp.B1;0,6002500000;2,37663689273585;50;4
Malpighiaceae;Byrsonima;Byrsonima_laevigata;0,6782850000;2,37745177962289;23;3
Malvaceae;Apeiba;Apeiba_glabra;0,4590000000;2,48132096618020;23;1
Malvaceae;Apeiba;Apeiba_petoumo;0,3946000000;2,69094573232920;30;2
Malvaceae;Bombacopsis;Bombacopsis_nervosa;0,5180100000;2,78995915642186;36;3
Malvaceae;Catostemma;Catostemma_fragrans;0,6500000000;2,24308036179425;25;5
Malvaceae;Eriotheca;Eriotheca_longitubulosa;0,6352500000;2,28798837565559;50;1
Malvaceae;Eriotheca;Eriotheca_sp.B1;0,6000000000;2,90549395584763;50;3
Malvaceae;Eriotheca;Eriotheca_sp.B2;0,4970000000;1,83112054310864;53;1
Malvaceae;Lueheopsis;Lueheopsis_rugosa;0,5152000000;2,46122683503584;35;2
Malvaceae;MalvaceaeIND;MalvaceaeIND_sp.B1;0,4051000000;2,38303410418189;52;1
Malvaceae;MalvaceaeIND;MalvaceaeIND_sp.B2;0,5134000000;2,58528020237053;50;1
Malvaceae;MalvaceaeIND;MalvaceaeIND_sp.B3;0,4395000000;2,28903366999095;10;1
Malvaceae;Pachira;Pachira_dolichocalyx;0,5313000000;2,92488926277888;25;4
Malvaceae;Quararibea;Quararibea_duckei;0,5825700000;2,99474592273322;50;3
Malvaceae;Quararibea;Quararibea_spatulata;0,5235500000;2,75453731789516;10;2
Malvaceae;Sterculia;Sterculia_frondosa;0,4762000000;2,05574097535332;10;4
Malvaceae;Sterculia;Sterculia_lisae;0,3793500000;2,80640927727545;12;4
Malvaceae;Sterculia;Sterculia_multiovula;0,5365000000;1,97154912961423;53;4
Malvaceae;Sterculia;Sterculia_parviflora;0,4827040540;2,74298446146822;10;2
Malvaceae;Sterculia;Sterculia_pruriens;0,4842000000;2,31866584152250;43;4
Malvaceae;Sterculia;Sterculia_sp.2;0,3917300000;2,93823939528241;10;4
Malvaceae;Sterculia;Sterculia_sp.B1;0,3065800000;2,64422874378259;12;4
Malvaceae;Sterculia;Sterculia_speciosa;0,4985379420;2,24681450634289;10;4
Malvaceae;Sterculia;Sterculia_villifera;0,4800000000;2,25701022265471;10;4
Malvaceae;Theobroma;Theobroma_subincanum;0,5640000000;2,44872924110766;20;4
Malvaceae;Theobroma;Theobroma_velutinum;0,6163443540;2,12411790039222;15;4
Melastomataceae;Henriettella;Henriettella_flavescens;0,6175100000;3,06855466264498;52;2
Melastomataceae;Loreya;Loreya_arborescens;0,5395100000;2,58140455434305;37;1
Melastomataceae;Miconia;Miconia_acuminata;0,6581500000;2,34882085906785;20;1
Melastomataceae;Miconia;Miconia_fragilis;0,5758000000;2,62987024449142;18;1
Melastomataceae;Miconia;Miconia_punctata;0,5724200000;1,97622331393112;50;1
Melastomataceae;Miconia;Miconia_sp.2;0,5749400000;2,51300208241363;52;1
Melastomataceae;Miconia;Miconia_sp.B1;0,5200000000;2,84476124664411;50;1
Melastomataceae;Miconia;Miconia_sp.B2;0,5723600000;2,41943350592438;50;1
Melastomataceae;Miconia;Miconia_sp.B3;0,5867450000;2,66452086422699;53;1
Melastomataceae;Miconia;Miconia_tschudyoides;0,5293000000;2,48522017855683;10;1
Melastomataceae;Mouriri;Mouriri_crassifolia;0,7740000000;1,83591038424495;35;3
Melastomataceae;Mouriri;Mouriri_huberi;0,6975000000;1,97013643518456;30;3
Melastomataceae;Mouriri;Mouriri_sagotiana;0,7900000000;2,43370165951989;50;3
Meliaceae;Carapa;Carapa_procera;0,5639500000;2,28873214471511;41;5
Meliaceae;Guarea;Guarea_costata;0,7100000000;2,86976365331117;50;3
Meliaceae;Guarea;Guarea_grandifolia;0,5577800000;2,34893751812043;53;4
Meliaceae;Guarea;Guarea_guidonia;0,7200000000;2,55943970165057;52;4
Meliaceae;Guarea;Guarea_scabra;0,5818000000;2,85930745341655;50;4
Meliaceae;Guarea;Guarea_silvatica;0,6779500000;2,81946352618833;10;2
Meliaceae;Trichilia;Trichilia_cipo;0,7611000000;2,62368316236567;50;4
Meliaceae;Trichilia;Trichilia_euneura;0,5764000000;2,51549636298252;10;3
Meliaceae;Trichilia;Trichilia_micrantha;0,6257100000;2,93535813063731;20;3
Meliaceae;Trichilia;Trichilia_pallida;0,5559500000;2,78310418680837;10;3
Meliaceae;Trichilia;Trichilia_schomburgkii;0,7200000000;2,26670853560807;20;4
Meliaceae;Trichilia;Trichilia_surinamensis;0,7038500000;2,50432894057508;52;3
Monimiaceae;Siparuna;Siparuna_cristata;0,6671000000;2,47140101668939;50;3
Monimiaceae;Siparuna;Siparuna_decipiens;0,5986000000;2,68378820739271;18;3
Monimiaceae;Siparuna;Siparuna_pachyantha;0,6439000000;2,25238481159904;50;3
Moraceae;Bagassa;Bagassa_guianensis;0,6216000000;2,22915031187717;45;1
Moraceae;Brosimum;Brosimum_guianense;0,7166000000;2,39099605033810;45;3
Moraceae;Brosimum;Brosimum_rubescens;0,6191500000;2,50532365568855;32;4
Moraceae;Brosimum;Brosimum_utile;0,6157000000;2,25224623822643;50;4
Moraceae;Ficus;Ficus_sp.B1;0,9387000000;1,96829626335378;52;4
Moraceae;Ficus;Ficus_sp.B2;0,4282600000;2,53589820125182;10;1
Moraceae;Helicostylis;Helicostylis_pedunculata;0,5437500000;2,41452708783319;25;3
Moraceae;Helicostylis;Helicostylis_tomentosa;0,6300000000;2,19675712378090;30;3
Moraceae;Maquira;Maquira_calophylla;0,7466500000;2,14999720513172;50;3
Moraceae;Maquira;Maquira_guianensis;0,6904300000;2,48765013573375;30;3
Moraceae;Naucleopsis;Naucleopsis_guianensis;0,5483450000;2,56386300060241;20;3
Moraceae;Perebea;Perebea_guianensis;0,6011000000;2,53639042641366;53;3
Moraceae;Perebea;Perebea_rubra;0,5986000000;2,56131853226649;30;3
Moraceae;Trymatococcus;Trymatococcus_amazonicus;0,5505000000;2,58202868899679;30;3
Moraceae;Trymatococcus;Trymatococcus_oligandrus;0,5560500000;2,66329390024315;20;3
Myristicaceae;Iryanthera;Iryanthera_hostmannii;0,6300000000;2,36546661292399;13;4
Myristicaceae;Iryanthera;Iryanthera_sagotiana;0,5829000000;2,40801642767389;31;4
Myristicaceae;Osteophloeum;Osteophloeum_platyspermum;0,4336350000;2,43224153641302;10;1
Myristicaceae;Virola;Virola_kwatae;0,4338850000;2,52544338773682;10;4
Myristicaceae;Virola;Virola_michelii;0,5400000000;2,35590448800559;41;4
Myristicaceae;Virola;Virola_multicostata;0,4380000000;2,34955270674597;10;4
Myrtaceae;Calyptranthes;Calyptranthes_speciosa;0,8137400000;2,58200782811642;53;4
Myrtaceae;Eugenia;Eugenia_coffeifolia;0,7899000000;2,59548910942698;25;3
Myrtaceae;Eugenia;Eugenia_cucullata;0,6908000000;1,68346691124129;50;3
Myrtaceae;Eugenia;Eugenia_cupulata;0,5226007480;1,85832941426069;50;3
Myrtaceae;Eugenia;Eugenia_feijoi;0,7487000000;2,49112881734409;50;4
Myrtaceae;Eugenia;Eugenia_macrocalyx;0,7795500000;2,55815251160973;25;4
Myrtaceae;Eugenia;Eugenia_patrisii;0,7393500000;2,82867818889083;15;3
Myrtaceae;Eugenia;Eugenia_pseudopsidium;0,6951600000;2,44810090548871;25;3
Myrtaceae;Eugenia;Eugenia_sp.B1;0,6800000000;2,19963006560728;52;4
Myrtaceae;Eugenia;Eugenia_sp.FG14;0,7841000000;2,23678109216124;50;4
Myrtaceae;Eugenia;Eugenia_sp.FG20;0,8110000000;1,74809314205849;50;4
Myrtaceae;Eugenia;Eugenia_sp.FG21;0,7212000000;2,40801642767389;50;3
Myrtaceae;Eugenia;Eugenia_sp.FG6;0,6149000000;2,02291107134561;50;3
Myrtaceae;Eugenia;Eugenia_tapacumensis;0,7200000000;2,07567994440441;52;4
Myrtaceae;Eugenia;Eugenia_tetramera;0,7604000000;2,40265224526328;25;3
Myrtaceae;Myrcia;Myrcia_decorticans;0,7536000000;2,22903122879229;30;3
Myrtaceae;Myrcia;Myrcia_deflexa;0,6824400000;1,78997727942669;50;3
Myrtaceae;Myrcia;Myrcia_fallax;0,6324800000;2,57350768945773;53;3
Myrtaceae;Myrcia;Myrcia_magnoliifolia;0,6162000000;2,03853853116672;50;3
Myrtaceae;Myrcia;Myrcia_sp.B1;0,6851211070;2,66633174753492;50;3
Myrtaceae;Myrciaria;Myrciaria_floribunda;0,7128000000;2,82139503291090;25;3
Myrtaceae;MyrtaceaeIND;MyrtaceaeIND_sp.B10;0,7349000000;1,92117054287956;50;3
Myrtaceae;MyrtaceaeIND;MyrtaceaeIND_sp.FG1;0,7419900000;2,84928895685932;50;3
Myrtaceae;MyrtaceaeIND;MyrtaceaeIND_sp.FG2;0,7322000000;2,43641356711355;53;3
Myrtaceae;Plinia;Plinia_rivularis;0,6852400000;2,32369598358936;50;4
Nyctaginaceae;Neea;Neea_floribunda;0,4076000000;2,60085334841969;18;3
Nyctaginaceae;Neea;Neea_sp.B1;0,3963000000;2,62306598880435;50;3
Nyctaginaceae;Neea;Neea_sp.B2;0,4751000000;2,24678220810052;53;3
Nyctaginaceae;Neea;Neea_sp.B3;0,5349000000;3,00950653775199;50;3
Nyctaginaceae;Neea;Neea_sp.B4;0,4855300000;3,26340835742153;50;3
Nyctaginaceae;NyctaginaceaeIND;NyctaginaceaeIND_sp.5DS;0,6583000000;2,64249375911384;50;4
Ochnaceae;Ouratea;Ouratea_melinonii;0,6800000000;2,62070330993396;24;3
Olacaceae;Cathedra;Cathedra_acuminata;0,6869300000;2,32494869258227;53;4
Olacaceae;Chaunochiton;Chaunochiton_kappleri;0,4456150000;2,54042002037982;32;3
Olacaceae;Dulacia;Dulacia_guianensis;0,6367100000;2,41174435680535;53;4
Olacaceae;Heisteria;Heisteria_densifrons;0,8363000000;2,57595864296991;16;3
Olacaceae;Minquartia;Minquartia_guianensis;0,6794000000;2,50229007133624;37;4
Olacaceae;Ptychopetalum;Ptychopetalum_olacoides;0,6667500000;2,59507857040487;53;4
Opiliaceae;Agonandra;Agonandra_silvatica;0,6649000000;2,67082948861560;40;4
Polygalaceae;Moutabea;Moutabea_guianensis;0,7768700000;2,62786006021951;50;4
Polygonaceae;Coccoloba;Coccoloba_mollis;0,6500000000;2,49539665688499;30;3
Quiinaceae;Lacunaria;Lacunaria_crenata;0,8040500000;2,47060572742627;23;3
Quiinaceae;Lacunaria;Lacunaria_jenmanii;0,7847500000;1,87413108401211;50;3
Quiinaceae;Quiina;Quiina_guianensis;0,8431000000;2,83501714931490;10;2
Quiinaceae;Quiina;Quiina_obovata;0,7658600000;2,34396654744444;15;3
Quiinaceae;Quiina;Quiina_sp.B1;0,7420200000;2,23767495871037;50;3
Quiinaceae;Touroulia;Touroulia_guianensis;0,7165000000;2,94694210938456;30;3
Rhabdodendraceae;Rhabdodendron;Rhabdodendron_amazonicum;0,5558700000;2,37271639027590;10;3
Rhizophoraceae;Cassipourea;Cassipourea_guianensis;0,6100000000;2,59910221025808;25;2
